timestamp,co,pm25,pm10,no2,so2,o3,aqi,temperature,humidity,pressure,wind_speed,rainfall
2025-12-14 02:00:00+00:00,3439.0,241.2,243.1,67.7,67.8,21.0,300,23.552427851872384,72.30723271796046,1011.5409436554223,2.5590495785037266,0.0
2025-12-14 03:00:00+00:00,3494.0,252.4,254.3,72.0,74.1,36.0,400,23.920948575172808,67.60911046660947,1005.1840459565167,2.8926011222129,0.0
2025-12-14 04:00:00+00:00,2968.0,226.8,228.2,62.1,74.6,93.0,300,27.614491452929478,76.00012034383731,1017.4155488857358,0.7231893799787859,0.0
2025-12-14 05:00:00+00:00,2147.0,206.3,208.2,45.1,72.7,171.0,300,29.70575987408322,77.5394338566851,1012.610814014936,2.464456198790086,0.0
2025-12-14 06:00:00+00:00,1528.0,180.7,183.9,31.6,73.7,231.0,300,29.383453996650097,80.7323848655629,1012.0976004320469,4.335574745279679,0.0
2025-12-14 07:00:00+00:00,1322.0,164.4,169.5,23.3,81.1,259.0,300,32.13591624518012,69.73064831384464,1028.9655378392242,3.8628075241598494,0.0
2025-12-14 08:00:00+00:00,1317.0,152.3,157.9,18.5,91.4,268.0,300,28.065009459389536,57.493228795247184,1014.4937645418285,3.750998582071815,0.0
2025-12-14 09:00:00+00:00,1378.0,139.7,145.3,23.4,99.3,261.0,300,35.26767038578659,62.20070529649984,1009.2410447495241,3.0746605307714403,0.0
2025-12-14 10:00:00+00:00,1485.0,133.6,138.8,44.3,101.3,232.0,300,26.67671583381022,78.09763449762535,1010.8682120189723,3.010594737942265,0.0
2025-12-14 11:00:00+00:00,1658.0,150.4,155.1,74.9,100.9,186.0,300,41.600845832948096,47.74596493519146,1018.7422285459837,2.0095182907898295,0.0
2025-12-14 12:00:00+00:00,1813.0,216.5,221.7,125.2,132.4,138.0,300,31.12833673882503,65.53009963309351,1013.5663520526888,4.048242630303802,0.0
2025-12-14 13:00:00+00:00,1914.0,259.8,265.4,136.0,140.9,111.0,400,23.714212217918586,54.09991781508959,1005.8086101084132,3.631459416584085,0.0
2025-12-14 14:00:00+00:00,1999.0,291.5,297.1,150.5,152.2,75.0,400,22.64553750969444,60.431172344022265,1017.596144672876,3.738028271989199,0.0
2025-12-14 15:00:00+00:00,2093.0,314.8,319.4,158.4,157.9,46.0,400,30.412362076215928,79.17677793910948,1009.6592795723051,2.210947735998629,0.0
2025-12-14 16:00:00+00:00,2213.0,328.8,333.4,154.2,154.1,34.0,400,26.882686073370746,62.86648602029855,1022.3664888810878,-0.23001437980686656,0.0
2025-12-14 17:00:00+00:00,2343.0,333.4,337.1,143.3,144.7,30.0,400,31.57000247046046,60.69654822234223,1018.4002403285732,4.645729067630544,0.0
2025-12-14 18:00:00+00:00,2466.0,329.7,334.3,132.1,133.5,27.0,400,30.366188122867726,39.60215788530121,1010.7633905217062,2.2817438159873937,0.0
2025-12-14 19:00:00+00:00,2607.0,318.5,323.2,122.2,120.5,23.0,400,27.635855436715637,71.19380349040831,1019.4050818086756,1.705836353935319,0.0
2025-12-14 20:00:00+00:00,2740.0,304.5,308.3,111.9,105.7,21.0,400,23.766031409657977,69.68226271711613,1013.339277552637,4.04021836787099,0.0
2025-12-14 21:00:00+00:00,2773.0,285.0,288.7,102.6,92.4,22.0,400,20.425763876570677,92.4488208495819,1017.2638683756111,2.4119810401213053,0.0
2025-12-14 22:00:00+00:00,2599.0,258.9,261.7,95.0,80.9,27.0,400,25.767425239664895,55.38332647570499,1015.4236640864724,4.589904576069933,0.0
2025-12-14 23:00:00+00:00,2324.0,233.3,236.6,88.3,71.0,35.0,300,32.28199397161736,63.287254914959085,1008.7682167250456,3.9255089243650465,0.0
2025-12-15 00:00:00+00:00,2178.0,193.2,196.0,51.5,56.3,67.0,300,29.07046872065102,63.74075525566133,1009.7822508384127,4.0253539848007165,0.0
2025-12-15 01:00:00+00:00,2339.0,200.2,203.0,54.1,60.9,62.0,300,21.771306106440058,83.66179919645211,1018.1498040879057,0.9510664331991987,0.0
2025-12-15 02:00:00+00:00,2629.0,207.7,210.5,57.2,67.1,56.0,300,28.86590462925591,58.57056701419572,1011.3261233394672,4.817915978079601,7.957752954441112
2025-12-15 03:00:00+00:00,2739.0,204.0,206.8,55.9,70.3,65.0,300,29.926586898644185,64.18532288655508,1010.98175768379,3.391875796850784,0.0
2025-12-15 04:00:00+00:00,2494.0,192.3,194.6,46.1,68.3,104.0,300,23.580712818994336,69.11844764574809,1008.2243871032532,2.4460842911306955,2.3778507646672398
2025-12-15 05:00:00+00:00,2070.0,162.1,165.8,31.9,63.3,158.0,300,28.76862552972764,62.79913684734537,1015.1179953279673,3.2150827010133765,0.0
2025-12-15 06:00:00+00:00,1684.0,119.2,124.3,20.6,57.2,196.0,200,28.29104359223,53.30349578174208,1023.3126245962158,0.33564715065252004,0.0
2025-12-15 07:00:00+00:00,1387.0,97.3,102.9,13.8,49.6,206.0,200,22.285148510846884,62.911349893474615,1007.6623354287286,3.6129792172210062,0.0
2025-12-15 08:00:00+00:00,1128.0,84.1,89.6,9.8,41.0,201.0,150,29.788936801741418,76.10447624789659,1013.1210972833638,1.4559427377268928,0.0
2025-12-15 09:00:00+00:00,979.0,74.0,79.2,11.0,34.9,187.0,150,30.80392263184117,44.602270508834096,1020.0611027770772,0.9709945712346983,0.0
2025-12-15 10:00:00+00:00,1001.0,68.5,73.1,20.8,33.0,162.0,150,33.41525621587638,61.99454511220314,1012.6017930437714,0.7164612206731631,0.0
2025-12-15 11:00:00+00:00,1131.0,69.4,72.9,35.7,33.4,127.0,150,33.26901026017451,49.4981877759124,1015.2618589812487,4.669032562484888,0.0
2025-12-15 12:00:00+00:00,1259.0,85.7,89.9,48.8,34.5,89.0,150,21.111653160214544,77.92569943387264,1007.6880323592655,2.056104909460817,4.843120884936497
2025-12-15 13:00:00+00:00,1370.0,92.2,95.7,47.8,35.1,82.0,200,23.310874800424386,37.15219642824338,1015.1415354860383,5.300591564874749,0.0
2025-12-15 14:00:00+00:00,1478.0,91.5,94.3,46.2,35.9,72.0,200,30.5751763360433,51.61617229092617,1012.0642786749772,2.1962978054215534,0.0
2025-12-15 15:00:00+00:00,1508.0,90.6,92.9,43.6,36.4,65.0,200,30.568929754561044,65.65817812596781,1017.9286499783993,0.43896306361058013,0.0
2025-12-15 16:00:00+00:00,1401.0,92.9,95.0,39.4,36.2,65.0,200,30.575238431530238,83.4828604385151,1018.9369302578237,1.3252133400770112,0.0
2025-12-15 17:00:00+00:00,1215.0,97.1,99.0,34.1,35.6,68.0,200,47.26365745327361,59.01374608390518,1025.9478182100931,4.853717430010408,0.0
2025-12-15 18:00:00+00:00,1052.0,97.8,99.7,28.8,34.9,72.0,200,30.854452553465833,51.67200709960203,1015.8981658660679,2.766152733094999,0.0
2025-12-15 19:00:00+00:00,936.0,95.5,97.1,23.5,34.0,76.0,200,33.677828200902994,88.21735604160885,1014.6289815829108,2.1775690552640987,2.403741851992913
2025-12-15 20:00:00+00:00,843.0,92.9,94.8,18.3,33.0,81.0,200,32.770008817466014,38.279791493756335,1013.9719215078867,3.2400273387791816,0.0
2025-12-15 21:00:00+00:00,795.0,90.6,92.2,14.3,32.6,86.0,200,31.25695625652899,27.017910650698774,1011.2341685359465,3.7526741042513176,0.0
2025-12-15 22:00:00+00:00,802.0,88.0,89.4,11.7,32.9,91.0,150,26.42365377679827,66.60021675079999,1014.6924192173085,4.676098223853691,0.0
2025-12-15 23:00:00+00:00,854.0,85.4,86.6,10.3,33.8,95.0,150,31.794846102466337,52.46918663471083,1011.5229929493048,5.17274884483939,0.0
2025-12-16 00:00:00+00:00,951.0,90.3,91.7,11.7,36.6,93.0,200,24.13587392731214,44.681507743039305,1013.8423048813481,2.4603470313163713,0.0
2025-12-16 01:00:00+00:00,1145.0,92.0,93.1,16.4,39.4,90.0,200,26.815906966299956,70.6253467094903,1019.5879876780398,1.0109284708769426,0.0
2025-12-16 02:00:00+00:00,1384.0,98.3,99.4,22.7,43.3,86.0,200,25.573182260854484,63.65701070656798,1007.9672871736018,2.379802258315086,0.0
2025-12-16 03:00:00+00:00,1509.0,100.6,101.7,26.0,46.5,92.0,200,28.409370696931614,51.538820538949075,1018.6993928056452,3.3904207598743294,0.0
2025-12-16 04:00:00+00:00,1422.0,101.5,102.4,23.3,48.5,115.0,200,39.573292833367546,40.79543401993658,1019.5855753366993,1.5543616106840836,0.0
2025-12-16 05:00:00+00:00,1223.0,92.7,93.8,17.5,49.7,147.0,200,18.66367403704126,73.08685992420217,1012.4096573650446,1.5642736276574356,0.0
2025-12-16 06:00:00+00:00,1049.0,81.5,82.9,12.9,50.0,173.0,150,31.43130095187257,69.75301766937991,1002.390725504957,3.515681822324828,0.0
2025-12-16 07:00:00+00:00,935.0,74.5,76.1,10.2,48.8,188.0,150,19.936420644051744,58.51236204330926,1009.9608900645278,2.927021472644323,0.0
2025-12-16 08:00:00+00:00,846.0,69.8,71.7,8.7,46.6,197.0,150,25.640340671052833,87.69955494071499,1019.4849727328055,3.04919549311738,0.0
2025-12-16 09:00:00+00:00,822.0,68.2,70.3,10.0,44.7,197.0,150,33.44475298483683,43.94872850510771,1012.8856596885056,1.8622569979498957,0.0
2025-12-16 10:00:00+00:00,906.0,68.9,71.2,16.6,43.6,183.0,150,28.321400095477316,37.117122436128916,1008.0034888385254,2.654398928691349,0.0
2025-12-16 11:00:00+00:00,1055.0,70.1,72.9,26.0,42.9,160.0,150,22.61127611035347,49.62137895178133,1010.4761253938589,1.6136502835975435,0.0
2025-12-16 12:00:00+00:00,1177.0,68.7,71.0,33.5,43.9,136.0,150,24.42348145370016,59.31620975466753,1017.2031001325228,4.33529761668718,0.0
2025-12-16 13:00:00+00:00,1237.0,73.1,75.7,32.7,43.7,128.0,150,31.39798874467338,63.65009173984038,1015.7336678410069,4.552874002085629,0.0
2025-12-16 14:00:00+00:00,1269.0,76.4,79.2,31.5,43.3,117.0,150,24.34816684141432,56.38145913215505,1011.8053395041516,0.23071820664285925,0.0
2025-12-16 15:00:00+00:00,1285.0,80.1,83.1,30.0,42.5,107.0,150,29.082292947909874,65.28083094771445,1011.1658779409265,1.605733709711385,0.0
2025-12-16 16:00:00+00:00,1287.0,85.9,88.9,28.1,41.1,101.0,150,28.22785919951907,41.22690863714334,1011.0412092547809,0.7552061173648816,0.0
2025-12-16 17:00:00+00:00,1272.0,92.0,95.2,25.9,39.4,96.0,200,24.741998261970913,81.65646906109889,1008.3879490775075,2.0249640983896526,0.0
2025-12-16 18:00:00+00:00,1248.0,94.5,97.6,23.3,37.3,92.0,200,38.719720446626624,58.76773232411147,1021.0768784473472,2.8748430453144587,0.0
2025-12-16 19:00:00+00:00,1207.0,94.5,97.6,19.8,34.7,89.0,200,31.169595111590056,76.75943747382192,1011.3883976539433,0.8255321704522047,0.0
2025-12-16 20:00:00+00:00,1155.0,94.8,97.8,16.0,31.9,87.0,200,17.874287066711965,65.14088019566556,1019.0857926041275,1.6172102803120303,0.0
2025-12-16 21:00:00+00:00,1121.0,95.0,98.0,13.2,29.5,84.0,200,28.93227157384714,66.85129828730676,1020.6065802596122,1.4940639418777524,0.0
2025-12-16 22:00:00+00:00,1098.0,95.0,98.0,11.6,27.7,81.0,200,24.69106767615806,68.54650920348305,1017.9915544907398,3.3109009940984158,0.0
2025-12-16 23:00:00+00:00,1092.0,95.2,98.0,11.0,26.5,77.0,200,32.26216667398112,66.71562840025973,1010.8418984364098,3.104016505554376,0.0
2025-12-17 00:00:00+00:00,1145.0,97.8,100.6,12.3,28.1,77.0,200,24.037396307836495,69.64084139801315,1015.018650451683,1.91739366999412,0.7892853902407309
2025-12-17 01:00:00+00:00,1331.0,99.9,102.7,17.4,29.7,70.0,200,27.426317792665504,79.93728795198646,1012.8790219680454,3.265231308209097,0.0
2025-12-17 02:00:00+00:00,1578.0,104.8,107.6,24.2,31.9,62.0,200,30.524936394902287,62.94781754552205,1008.4814906963494,2.179979873119102,0.0
2025-12-17 03:00:00+00:00,1707.0,106.9,109.4,27.8,33.6,64.0,200,32.32877597085061,70.63505636382769,1014.621796408608,2.5925173345109203,0.7354393637447036
2025-12-17 04:00:00+00:00,1614.0,107.3,109.9,25.3,34.3,87.0,200,21.998517964721117,58.6539645856916,1007.1048010442009,5.510178135447806,2.8517890487081896
2025-12-17 05:00:00+00:00,1404.0,103.1,106.2,19.6,34.5,120.0,200,26.327493820795258,81.6017582317421,1018.9383969423078,5.010691577685522,0.0
2025-12-17 06:00:00+00:00,1216.0,93.6,97.1,14.8,34.2,147.0,200,25.62527344419522,49.85411546911095,1010.676913513508,1.0506281446086034,0.0
2025-12-17 07:00:00+00:00,1077.0,79.6,83.4,11.3,33.1,164.0,150,24.73335383713144,87.01410649366224,1014.0057982793642,4.244598626818762,0.0
2025-12-17 08:00:00+00:00,959.0,71.2,74.7,8.8,31.5,174.0,150,36.82727120140548,59.39763074033485,1014.4164393577307,4.217094831737388,0.0
2025-12-17 09:00:00+00:00,917.0,65.7,69.2,10.3,30.6,174.0,150,30.024908554804778,38.53837346822928,1011.7054751314796,1.2776050668710726,0.0
2025-12-17 10:00:00+00:00,1013.0,62.6,66.1,19.0,30.8,157.0,150,21.695580228324772,61.92156622366184,1015.9334690073764,4.228166465632291,0.0
2025-12-17 11:00:00+00:00,1186.0,63.1,66.4,31.7,31.7,129.0,150,32.58930973527388,49.78422513787679,1010.6254817168874,5.306897877618829,0.0
2025-12-17 12:00:00+00:00,1307.0,79.4,84.3,40.7,33.1,104.0,150,38.610780985063165,72.60965323483086,1017.3564864872862,1.3161827906333792,0.0
2025-12-17 13:00:00+00:00,1314.0,79.9,84.3,40.4,33.2,96.0,150,33.16232630275574,50.210640310464136,1006.2701015987662,1.6237457684786045,0.0
2025-12-17 14:00:00+00:00,1269.0,80.6,85.2,39.8,33.3,85.0,150,20.403150170229935,53.307248501778304,1013.6318978977321,4.5264922002652535,0.0
2025-12-17 15:00:00+00:00,1236.0,82.7,87.8,39.1,33.2,75.0,150,25.578829635668743,31.656889035817034,1022.6946449952915,3.407242966238472,0.0
2025-12-17 16:00:00+00:00,1245.0,86.6,92.2,38.3,32.8,69.0,150,34.334555745933116,53.21540521126385,1007.9983433769721,3.827214412859285,0.0
2025-12-17 17:00:00+00:00,1266.0,91.5,97.8,37.3,32.1,65.0,200,24.461652671906094,23.64181010056565,1009.6112751473757,3.510883824600745,0.0
2025-12-17 18:00:00+00:00,1271.0,94.1,100.6,35.6,31.0,61.0,200,30.219097140731144,36.24145764771415,1015.5695392482946,3.586043881392216,0.0
2025-12-17 19:00:00+00:00,1241.0,93.8,101.0,32.4,29.0,59.0,200,31.873170267146683,71.40621984216446,1013.897908909698,1.0102918075333756,0.0
2025-12-17 20:00:00+00:00,1195.0,94.8,102.4,28.5,26.6,57.0,200,23.365347642109583,71.78700237976248,1014.7531504963678,4.570976559932173,1.5930430088343297
2025-12-17 21:00:00+00:00,1158.0,95.5,103.4,25.5,24.8,55.0,200,27.702373219691,66.38186342677447,1015.4459356507383,4.75438498864166,0.0
2025-12-17 22:00:00+00:00,1104.0,96.2,104.3,23.0,23.4,53.0,200,11.793663299654636,45.495357853061805,1016.1736073428089,2.6559138838979583,0.0
2025-12-17 23:00:00+00:00,1059.0,97.1,105.5,21.4,22.6,50.0,200,22.878061793328552,59.2843296578703,1018.5484992097811,2.9347845752792066,0.0
2025-12-18 00:00:00+00:00,1122.0,120.1,129.0,27.2,29.5,45.0,300,26.7371592430342,59.945961913641476,1015.0490932846426,0.7033387461664167,0.0
2025-12-18 01:00:00+00:00,1423.0,139.2,148.5,35.2,33.5,34.0,300,21.761084090175753,42.624529662111854,1011.7937117269073,3.7713821340267524,0.0
2025-12-18 02:00:00+00:00,1831.0,177.0,186.7,45.8,39.1,21.0,300,36.16205651965818,82.55097452650726,1016.3628685060137,3.858086162571216,0.0
2025-12-18 03:00:00+00:00,2055.0,173.2,181.1,50.9,43.4,27.0,300,20.849293110196836,73.16043435863507,1022.499409674476,2.9067134745010335,0.0
2025-12-18 04:00:00+00:00,1920.0,177.9,183.9,45.6,45.2,68.0,300,25.799777566515083,56.68553739255504,1012.3368312680872,4.6865300398057546,0.0
2025-12-18 05:00:00+00:00,1599.0,152.7,162.5,34.9,45.7,127.0,300,28.653702886430455,60.40328758491796,1008.1273534766468,2.4988841535300894,0.0
2025-12-18 06:00:00+00:00,1324.0,130.4,142.5,25.6,46.1,174.0,300,35.20636644533058,63.125742119213285,1018.5354033464349,3.8469088888404004,0.0
2025-12-18 07:00:00+00:00,1163.0,108.7,123.9,18.5,46.6,197.0,200,20.8206892441028,29.373976973635642,1012.398094180232,1.4705034919618267,3.4908940357345206
2025-12-18 08:00:00+00:00,1048.0,92.2,108.5,12.9,46.9,208.0,200,33.815818760774796,56.29233926219105,1002.1366522699299,2.964671773688643,4.439834337224849
2025-12-18 09:00:00+00:00,998.0,82.7,98.7,13.5,47.6,205.0,150,28.051165305097935,49.77023628003302,1017.2371083857521,2.7384686131457463,0.0
2025-12-18 10:00:00+00:00,1041.0,78.5,93.8,24.4,48.4,183.0,150,23.092456744760245,44.975699851576266,1010.3233590702304,3.3379618830614124,0.0
2025-12-18 11:00:00+00:00,1150.0,83.6,95.9,41.6,49.7,148.0,150,30.310517371316354,55.78349560671067,1012.5473335884792,2.445709606749962,0.0
2025-12-18 12:00:00+00:00,1268.0,123.9,136.9,60.2,52.9,113.0,300,28.99529847786735,86.96529790274283,1014.6599016528451,2.8027911064924984,0.0
2025-12-18 13:00:00+00:00,1389.0,144.4,157.9,68.5,56.9,91.0,300,24.998915614206027,69.61264291900514,1013.9524983988954,4.23907075716226,0.0
2025-12-18 14:00:00+00:00,1518.0,166.2,178.8,79.8,62.4,61.0,300,28.349010424950094,51.432315153258045,1016.5472590856951,2.344853644142674,4.565638878087509
2025-12-18 15:00:00+00:00,1616.0,183.5,195.6,86.9,65.9,38.0,300,26.0734320156912,68.58874172034238,1010.8225681471508,0.590134348891981,0.0
2025-12-18 16:00:00+00:00,1671.0,196.0,208.2,87.2,66.5,28.0,300,28.56758672625624,80.99033154879004,1015.5655289908805,5.624375856308131,0.0
2025-12-18 17:00:00+00:00,1694.0,205.8,217.5,83.3,65.2,24.0,300,31.310653372605234,73.86950524369153,1011.7022666120804,5.072181118035729,0.0
2025-12-18 18:00:00+00:00,1684.0,204.4,215.1,76.0,61.8,25.0,300,35.93008408072676,60.89445554880261,1016.6940524044376,1.061605957341572,1.9908254894577009
2025-12-18 19:00:00+00:00,1617.0,190.0,200.2,63.2,54.8,32.0,300,21.810922505865754,50.295948334416394,1016.0768374200653,4.034561707867791,0.0
2025-12-18 20:00:00+00:00,1516.0,171.8,180.7,47.0,45.8,43.0,300,38.665166873281336,70.47334970420386,1008.322806489777,2.2455378441729854,0.0
2025-12-18 21:00:00+00:00,1449.0,159.3,166.7,34.1,38.8,52.0,300,18.23956100238749,65.90228078132624,1018.4299105808751,3.3952308229965893,0.0
2025-12-18 22:00:00+00:00,1422.0,151.3,157.9,27.1,35.5,55.0,300,27.241074524822082,73.42789830041599,1010.3201827744298,3.4413361935202404,0.0
2025-12-18 23:00:00+00:00,1429.0,146.2,151.3,23.4,34.2,54.0,300,30.941586032422883,69.52757702522955,1017.0402889914058,2.648388299525517,0.0
2025-12-19 00:00:00+00:00,1512.0,143.4,147.6,21.9,35.7,54.0,300,29.404959338675162,75.74329072979003,1014.8364365670067,1.8243515016204053,4.361542939383465
2025-12-19 01:00:00+00:00,1769.0,140.2,143.4,26.8,38.4,51.0,300,24.88650240089703,51.97147182659148,1022.1909183839756,1.964188421525611,0.0
2025-12-19 02:00:00+00:00,2102.0,139.7,142.5,33.4,42.2,48.0,300,26.959388748213623,79.76091098451488,1011.8826700881407,1.6257121267781363,0.0
2025-12-19 03:00:00+00:00,2269.0,136.4,138.3,36.2,45.4,56.0,300,25.534995326705836,62.96399407038599,1011.253416019409,1.752266687654333,0.0
2025-12-19 04:00:00+00:00,2125.0,134.1,135.5,31.9,47.4,87.0,300,25.053176215278942,91.12891308937898,1012.9029019705613,2.899232564925967,0.0
2025-12-19 05:00:00+00:00,1814.0,120.1,122.0,23.9,48.8,130.0,300,32.24801048510513,49.66218272865648,1011.4841010858286,1.9263600163338723,0.0
2025-12-19 06:00:00+00:00,1524.0,101.7,104.3,17.4,49.2,162.0,200,29.785077429825236,86.03945704747875,1016.9997095097102,4.02307809856893,0.0
2025-12-19 07:00:00+00:00,1287.0,82.7,85.7,13.0,48.1,177.0,150,24.535452023696728,62.96866175193972,1004.9184469578171,5.230869233003891,0.0
2025-12-19 08:00:00+00:00,1071.0,74.0,76.6,10.0,46.0,181.0,150,32.49799937716625,50.22872994578327,1007.7315879042683,2.1299201379449357,0.0
2025-12-19 09:00:00+00:00,964.0,66.4,68.0,11.5,44.3,175.0,150,29.536497604383047,52.741712489185176,1007.6609853921041,3.3591067508030656,0.0
2025-12-19 10:00:00+00:00,1044.0,61.7,62.9,20.8,43.2,155.0,150,32.0643105941948,55.1947903770852,1017.7515379598678,3.7495276654544005,0.0
2025-12-19 11:00:00+00:00,1234.0,60.8,61.5,34.6,42.4,124.0,150,31.14814420961806,66.36248919602875,1021.5530668629096,3.7080034063789116,0.0
2025-12-19 12:00:00+00:00,1388.0,111.8,113.2,57.7,49.9,95.0,200,23.855024945389637,67.8425323205325,1012.4777539073126,3.113932901874131,0.0
2025-12-19 13:00:00+00:00,1453.0,114.8,115.5,58.0,49.8,83.0,200,25.199094799015153,51.394499940921314,1012.1558913840499,4.114023627539583,0.0
2025-12-19 14:00:00+00:00,1483.0,117.8,118.3,58.5,49.7,67.0,200,31.736468025616308,59.634681116085254,1013.3502608155659,3.723373429020986,0.0
2025-12-19 15:00:00+00:00,1494.0,119.7,120.1,58.6,49.3,54.0,200,31.051851327167324,92.13405537917795,1018.809391513041,1.1435063665090532,0.0
2025-12-19 16:00:00+00:00,1489.0,123.4,123.4,58.8,48.9,46.0,300,27.89549203017926,85.91314755151066,1008.3632343290471,4.303734096583909,0.0
2025-12-19 17:00:00+00:00,1465.0,129.0,129.5,58.8,48.3,40.0,300,28.58663691654391,66.54485504511048,1014.1918449136739,4.330936255900113,0.0
2025-12-19 18:00:00+00:00,1432.0,130.4,130.4,56.8,46.6,37.0,300,34.388324478942124,60.570052172523006,1017.8759881489121,1.8550708437321277,0.0
2025-12-19 19:00:00+00:00,1382.0,126.2,126.7,50.9,42.8,38.0,300,25.04214305582085,61.80046990077392,1015.5054708496992,3.056906753171403,0.0
2025-12-19 20:00:00+00:00,1323.0,122.0,122.9,43.2,37.9,42.0,300,30.735486905850188,69.20276959095625,1013.9479080829938,4.024993489216604,0.0
2025-12-19 21:00:00+00:00,1281.0,121.1,122.0,37.7,34.5,44.0,300,26.98903673783053,44.658111522023916,1018.0052304628357,2.6860292706309576,0.0
2025-12-19 22:00:00+00:00,1230.0,123.4,124.3,36.0,32.5,42.0,300,26.9115939838639,56.139351938649824,999.4838385350038,4.609467071649018,1.9571422516754464
2025-12-19 23:00:00+00:00,1197.0,125.7,126.7,36.6,31.9,37.0,300,33.49388425993595,34.97123889183616,1016.3893765976545,6.545808741929041,0.0
2025-12-20 00:00:00+00:00,1290.0,139.2,140.6,42.1,43.8,33.0,300,32.12708174494015,65.98834683907918,1009.7296215843629,1.8210209510475264,0.0
2025-12-20 01:00:00+00:00,1660.0,154.6,156.0,52.3,56.8,26.0,300,32.06754818000319,69.70793909554112,1003.8468355157178,0.9284330952693378,0.0
2025-12-20 02:00:00+00:00,2156.0,183.9,185.3,65.8,74.5,18.0,300,34.52739403577164,52.75220306550939,1015.5560129976249,3.4557278934073135,3.873088734495321
2025-12-20 03:00:00+00:00,2438.0,213.7,215.1,71.5,84.9,26.0,300,28.105019208163796,83.6098014493505,1019.8682927258147,4.082343757689215,0.0
2025-12-20 04:00:00+00:00,2308.0,170.4,171.8,62.1,80.7,65.0,300,31.40976485647482,41.61351505496488,1012.3127574268616,2.6537004392328467,0.0
2025-12-20 05:00:00+00:00,1964.0,137.4,138.8,44.8,69.4,121.0,300,26.44866621703272,38.0343767968527,1017.7643727360147,5.179890994981552,0.0
2025-12-20 06:00:00+00:00,1661.0,113.9,115.3,31.0,61.5,167.0,200,29.62083176244221,63.36677727839958,1021.0613912899432,0.9920913004151268,0.0
2025-12-20 07:00:00+00:00,1471.0,97.1,98.5,22.0,61.3,198.0,200,27.349284728161578,75.70647453918232,1019.5745722679202,4.039377934547417,0.0
2025-12-20 08:00:00+00:00,1321.0,85.7,86.8,16.4,64.7,220.0,150,28.48497982496359,85.25891537186803,1021.199822646857,2.09120876886166,0.0
2025-12-20 09:00:00+00:00,1247.0,78.5,79.4,20.9,69.3,225.0,150,30.97578512718457,53.1167360569659,1016.7106374553595,5.579066859310945,0.0
2025-12-20 10:00:00+00:00,1276.0,76.4,77.5,43.2,75.3,203.0,150,23.908896583832636,76.18021250146944,1013.3771681945079,5.988773029752178,0.0
2025-12-20 11:00:00+00:00,1381.0,88.0,88.9,75.7,82.7,164.0,150,38.4619363784273,59.422372957489394,1004.9901709405142,1.8500151183249782,0.0
2025-12-20 12:00:00+00:00,1516.0,175.6,178.8,106.1,96.8,121.0,300,22.96991309250149,57.41059050088771,1011.7696875593502,2.1756642961371297,0.0
2025-12-20 13:00:00+00:00,1713.0,214.7,217.5,112.3,98.1,98.0,300,21.92905693606134,73.25489906230008,1008.783767023419,4.2893818304697025,0.0
2025-12-20 14:00:00+00:00,1940.0,220.7,223.1,120.2,99.4,65.0,300,33.79055436750034,69.78484317620129,1023.8547135874891,2.419304025315728,0.0
2025-12-20 15:00:00+00:00,2060.0,207.7,209.5,120.8,96.9,42.0,300,31.95831346981468,36.35411764523626,1012.1205709378384,2.931883173101643,0.0
2025-12-20 16:00:00+00:00,1981.0,198.8,200.7,108.0,87.7,37.0,300,31.120599085260775,82.14810524588844,1013.6160240339224,3.0380826308136153,2.793476981332665
2025-12-20 17:00:00+00:00,1795.0,194.2,196.0,87.8,74.7,40.0,300,31.1417275463214,80.70137031221176,1015.7574268802024,0.1204902657035154,0.0
2025-12-20 18:00:00+00:00,1643.0,190.5,192.3,69.8,63.1,44.0,300,27.938766135765427,50.61655947735706,1013.2180122318623,2.979243380858644,0.0
2025-12-20 19:00:00+00:00,1578.0,188.1,190.0,57.0,54.6,45.0,300,23.51372814257084,65.93705300156114,1021.4752552021538,1.9654083389037393,0.0
2025-12-20 20:00:00+00:00,1548.0,188.6,190.5,46.3,47.5,46.0,300,28.37902279096863,67.41045279424108,1009.8867531913278,2.2603157664003417,0.0
2025-12-20 21:00:00+00:00,1532.0,189.1,191.4,38.0,42.1,46.0,300,24.61419144243944,63.910106487358604,1013.9730372761862,5.1654480052032214,3.071114497043319
2025-12-20 22:00:00+00:00,1525.0,190.0,191.9,31.7,38.4,46.0,300,32.87559866708875,51.7454226923187,1009.2876470715098,1.1152396585811155,0.0
2025-12-20 23:00:00+00:00,1533.0,190.9,193.2,27.8,36.4,45.0,300,27.264713092489306,49.92564948092922,1006.3998874438964,4.2198077801219664,0.0
2025-12-21 00:00:00+00:00,1554.0,190.9,193.2,28.5,37.8,46.0,300,23.872514016037442,59.61668893512832,1009.9411545454735,2.581555604502287,0.0
2025-12-21 01:00:00+00:00,1606.0,200.2,203.0,36.3,42.0,37.0,300,26.393070791735035,77.59093528889048,1012.814816014758,2.5803597472562485,0.0
2025-12-21 02:00:00+00:00,1672.0,217.0,219.8,46.9,47.8,27.0,300,30.06465727137812,68.15400231891648,1010.8534888774137,4.185557844077567,0.0
2025-12-21 03:00:00+00:00,1698.0,219.8,222.1,52.7,53.1,34.0,300,25.181377235980126,54.44078501870841,1009.5378951006307,3.5100769418533355,0.0
